Timestamp,Precipitation (mm),Wind Speed (m/s),Temperature (°C),Thunderstorm (0/1)
2018-06-16 10:00:00,0,0,32.663099914343,1
2018-06-16 11:00:00,0,0,26.563058251272945,0
2018-06-16 12:00:00,0,2,30.750875265493562,0
2018-06-16 13:00:00,0,10,33.96732617855489,0
2018-06-16 14:00:00,5,0,32.42922544620963,0
2018-06-16 15:00:00,0,0,26.551886039097937,0
2018-06-16 16:00:00,5,0,31.429798662548063,0
2018-06-16 17:00:00,20,0,29.78502159249689,1
2018-06-16 18:00:00,10,0,27.50650228633271,1
2018-06-16 19:00:00,0,0,30.276243872973765,0
2018-06-16 20:00:00,0,10,26.614342233589724,0
2018-06-16 21:00:00,0,5,28.163774860801613,0
2018-06-16 22:00:00,0,5,28.588942855812128,0
2018-06-16 23:00:00,0,5,28.35590208460639,1
2018-06-17 00:00:00,5,0,25.915497653853123,0
2018-06-17 01:00:00,0,0,29.15234187852989,0
2018-06-17 02:00:00,0,5,33.425974228261666,1
2018-06-17 03:00:00,0,2,33.38618599971346,0
2018-06-17 04:00:00,5,2,29.20773404495904,0
2018-06-17 05:00:00,0,5,25.126119234118153,0
2018-06-17 06:00:00,5,10,30.797581724424564,0
2018-06-17 07:00:00,0,2,30.958155954017474,0
2018-06-17 08:00:00,20,0,33.5642679101785,0
2018-06-17 09:00:00,20,0,33.3815978828893,1
2018-06-17 10:00:00,0,0,32.74869830275193,1
2018-06-17 11:00:00,0,5,33.56763015404539,1
2018-06-17 12:00:00,0,0,27.488024477784105,0
2018-06-17 13:00:00,0,0,30.671790384285117,1
2018-06-17 14:00:00,5,30,34.33915603652598,0
2018-06-17 15:00:00,20,0,30.307059569325727,0
2018-06-17 16:00:00,5,0,33.89068249182152,0
2018-06-17 17:00:00,20,0,34.06989941780389,0
2018-06-17 18:00:00,0,10,25.703598591206557,0
2018-06-17 19:00:00,0,5,34.154597512862516,0
2018-06-17 20:00:00,10,2,26.011792354253977,0
2018-06-17 21:00:00,0,2,29.02138630894056,0
2018-06-17 22:00:00,5,15,32.51924591105045,0
2018-06-17 23:00:00,0,0,25.70674117559039,1
2018-06-18 00:00:00,0,0,28.953694819734615,0
2018-06-18 01:00:00,100,0,27.346197419739976,0
2018-06-18 02:00:00,0,0,32.05723390976037,0
2018-06-18 03:00:00,100,0,33.69007323615055,0
2018-06-18 04:00:00,100,10,32.674984691645506,0
2018-06-18 05:00:00,10,0,30.495405695045427,0
2018-06-18 06:00:00,5,5,33.4341410905332,0
2018-06-18 07:00:00,5,5,33.558695882181745,0
2018-06-18 08:00:00,20,0,29.957356445483157,0
2018-06-18 09:00:00,0,15,33.549148850138735,0
2018-06-18 10:00:00,0,2,33.92100437141081,0
2018-06-18 11:00:00,5,2,25.084832903574913,0
2018-06-18 12:00:00,0,0,33.80293772066757,0
2018-06-18 13:00:00,0,2,25.554669861645333,0
2018-06-18 14:00:00,0,0,27.99320564491751,0
2018-06-18 15:00:00,5,0,30.543506001420653,1
2018-06-18 16:00:00,20,0,27.443309085602962,0
2018-06-18 17:00:00,0,0,33.757628164549466,0
2018-06-18 18:00:00,50,5,32.88263194901021,0
2018-06-18 19:00:00,5,5,29.842290279277332,1
2018-06-18 20:00:00,20,0,33.372711543354896,0
2018-06-18 21:00:00,5,5,33.17536351817139,0
2018-06-18 22:00:00,10,0,28.293854918218265,0
2018-06-18 23:00:00,0,0,25.646083439080876,0
2018-06-19 00:00:00,20,0,30.92227003049921,0
2018-06-19 01:00:00,0,5,32.854394897998105,0
2018-06-19 02:00:00,20,5,34.271117143843526,0
2018-06-19 03:00:00,100,0,25.37088594125132,1
2018-06-19 04:00:00,0,0,29.041422421357094,0
2018-06-19 05:00:00,0,0,31.83587842475005,1
2018-06-19 06:00:00,10,5,29.57881188439219,0
2018-06-19 07:00:00,0,10,27.241777854849847,0
2018-06-19 08:00:00,20,2,30.94671493026213,0
2018-06-19 09:00:00,0,0,33.77732999994211,0
2018-06-19 10:00:00,0,2,34.44590615031991,0
2018-06-19 11:00:00,100,30,34.92667462467739,0
2018-06-19 12:00:00,5,10,28.84574529441806,0
2018-06-19 13:00:00,20,20,27.028397612641577,0
2018-06-19 14:00:00,0,2,33.06401826351028,0
2018-06-19 15:00:00,5,0,31.88114164368301,1
2018-06-19 16:00:00,5,10,32.53486476837972,0
2018-06-19 17:00:00,5,10,28.63891796862253,1
2018-06-19 18:00:00,5,0,27.232282046764055,1
2018-06-19 19:00:00,5,5,32.785438433050025,1
2018-06-19 20:00:00,0,10,29.45188447885551,1
2018-06-19 21:00:00,0,10,31.885394715550518,0
2018-06-19 22:00:00,10,5,33.7230443111424,0
2018-06-19 23:00:00,0,2,28.44430190487011,0
2018-06-20 00:00:00,5,5,32.67767494412999,0
2018-06-20 01:00:00,0,2,29.52984592729909,1
2018-06-20 02:00:00,5,0,31.18073127306547,1
2018-06-20 03:00:00,10,0,33.282508059099925,0
2018-06-20 04:00:00,0,2,27.986569572396693,0
2018-06-20 05:00:00,0,0,33.3849729141346,0
2018-06-20 06:00:00,0,2,27.054228581965067,0
2018-06-20 07:00:00,5,0,29.226099215356186,1
2018-06-20 08:00:00,20,2,27.753405227973925,0
2018-06-20 09:00:00,0,2,25.16278424170938,0
2018-06-20 10:00:00,10,5,25.11802717021813,0
2018-06-20 11:00:00,0,2,26.953280510209563,0
2018-06-20 12:00:00,0,5,31.461524879692924,0
2018-06-20 13:00:00,50,0,30.251986770616167,0
2018-06-20 14:00:00,0,0,28.186423983491842,0
2018-06-20 15:00:00,0,0,29.439699141109422,0
2018-06-20 16:00:00,0,5,31.75759647392224,0
2018-06-20 17:00:00,0,2,33.89262996213764,0
2018-06-20 18:00:00,0,0,27.591151793180302,0
2018-06-20 19:00:00,0,5,33.80166210561703,0
2018-06-20 20:00:00,5,0,29.10623853408765,0
2018-06-20 21:00:00,0,0,28.347301342197607,0
2018-06-20 22:00:00,5,0,30.686041196035944,1
2018-06-20 23:00:00,0,0,28.560015745112892,0
2018-06-21 00:00:00,0,0,27.90808266942022,0
2018-06-21 01:00:00,5,15,33.99926587018278,1
2018-06-21 02:00:00,100,2,29.052005683636324,0
2018-06-21 03:00:00,0,2,26.514873602733413,0
2018-06-21 04:00:00,20,2,29.323586958147544,0
2018-06-21 05:00:00,5,0,27.89184866768255,0
2018-06-21 06:00:00,5,15,30.12437105146743,0
2018-06-21 07:00:00,5,15,31.426667831231597,0
2018-06-21 08:00:00,0,5,25.154115994284133,0
2018-06-21 09:00:00,0,0,32.877754019554395,0
2018-06-21 10:00:00,5,10,29.678987176515967,1
2018-06-21 11:00:00,0,0,30.419333953380068,0
2018-06-21 12:00:00,50,2,26.374413022668147,0
2018-06-21 13:00:00,0,0,29.37179688390442,0
2018-06-21 14:00:00,0,0,29.92208899209275,0
2018-06-21 15:00:00,10,10,25.410471739005164,0
2018-06-21 16:00:00,0,15,26.763832811527042,1
2018-06-21 17:00:00,5,10,28.673079324630297,0
2018-06-21 18:00:00,5,0,26.79348740363357,0
2018-06-21 19:00:00,50,0,28.203862941707463,0
2018-06-21 20:00:00,10,15,33.78534072818984,1
2018-06-21 21:00:00,5,0,31.246208356228777,0
2018-06-21 22:00:00,5,2,30.49529637717554,0
2018-06-21 23:00:00,50,0,33.44638330505194,0
2018-06-22 00:00:00,0,0,27.366231748346507,0
2018-06-22 01:00:00,0,10,34.76089652279069,0
2018-06-22 02:00:00,0,0,27.194181754673515,0
2018-06-22 03:00:00,0,2,29.923569943140883,0
2018-06-22 04:00:00,5,0,34.63729580780523,0
2018-06-22 05:00:00,5,0,28.336072881289176,0
2018-06-22 06:00:00,5,0,26.670554880638623,1
2018-06-22 07:00:00,0,2,29.07249085922787,0
2018-06-22 08:00:00,10,20,27.329011413335365,0
2018-06-22 09:00:00,0,5,32.484084264938666,0
2018-06-22 10:00:00,5,2,34.20358981592615,0
2018-06-22 11:00:00,5,5,33.56797880166166,1
2018-06-22 12:00:00,0,5,26.433002945115966,0
2018-06-22 13:00:00,0,0,34.51001332341225,0
2018-06-22 14:00:00,0,2,32.35608158417613,0
2018-06-22 15:00:00,20,10,32.581796764233246,0
2018-06-22 16:00:00,50,2,30.499043756188627,0
2018-06-22 17:00:00,5,0,28.734838533593997,0
2018-06-22 18:00:00,0,5,27.521002448912114,0
2018-06-22 19:00:00,0,0,29.705788075296525,0
2018-06-22 20:00:00,10,5,33.04937051029999,0
2018-06-22 21:00:00,10,5,28.110223703016693,0
2018-06-22 22:00:00,0,5,33.89855314629,0
2018-06-22 23:00:00,0,0,26.46285680830723,0
2018-06-23 00:00:00,10,15,25.496710999693843,1
2018-06-23 01:00:00,0,2,30.028294233975693,0
2018-06-23 02:00:00,0,5,34.29162558562833,0
2018-06-23 03:00:00,0,2,33.35676505804481,1
2018-06-23 04:00:00,5,0,26.379626282513296,0
2018-06-23 05:00:00,20,0,26.405754835151093,0
2018-06-23 06:00:00,100,0,25.954489709699008,0
2018-06-23 07:00:00,5,2,32.87400686934276,0
2018-06-23 08:00:00,5,0,28.301350159569854,0
2018-06-23 09:00:00,0,2,28.333615898836864,0
2018-06-23 10:00:00,5,2,34.25145516755417,0
2018-06-23 11:00:00,0,0,31.406418413386685,0
2018-06-23 12:00:00,5,0,34.3046507322715,1
2018-06-23 13:00:00,0,0,27.392731590948905,1
2018-06-23 14:00:00,0,10,32.418553496928645,0
2018-06-23 15:00:00,0,0,25.93755299236022,0
2018-06-23 16:00:00,0,0,31.650906836096762,1
2018-06-23 17:00:00,0,2,29.311339162717875,0
2018-06-23 18:00:00,0,2,25.316302158257674,0
2018-06-23 19:00:00,100,0,25.843943971103652,0
2018-06-23 20:00:00,0,0,34.40673279988269,0
2018-06-23 21:00:00,5,0,32.84775607502513,1
2018-06-23 22:00:00,20,0,33.00809364197242,0
2018-06-23 23:00:00,100,0,25.321425278227608,1
2018-06-24 00:00:00,5,0,32.49145642086576,0
2018-06-24 01:00:00,20,0,25.270298539889982,0
2018-06-24 02:00:00,0,0,27.845441069123087,0
2018-06-24 03:00:00,0,5,29.978682986162905,0
2018-06-24 04:00:00,0,2,28.922189978110836,0
2018-06-24 05:00:00,5,10,26.41051268319823,1
2018-06-24 06:00:00,5,10,34.8321562178706,0
2018-06-24 07:00:00,0,10,25.53585955166267,0
2018-06-24 08:00:00,0,0,31.83459200051135,0
2018-06-24 09:00:00,5,0,32.91056084422682,0
2018-06-24 10:00:00,0,2,27.779317742137884,1
2018-06-24 11:00:00,5,10,29.06994231803688,0
2018-06-24 12:00:00,5,2,25.839726120854596,0
2018-06-24 13:00:00,10,0,28.595386675886076,0
2018-06-24 14:00:00,10,2,28.47584588397134,1
2018-06-24 15:00:00,20,0,25.298759529331136,0
2018-06-24 16:00:00,0,5,27.64018365993377,1
2018-06-24 17:00:00,10,2,34.27622019334926,0
2018-06-24 18:00:00,5,2,31.7688728104702,0
2018-06-24 19:00:00,0,0,25.147136332020807,0
2018-06-24 20:00:00,0,2,30.179393123066145,0
2018-06-24 21:00:00,0,2,28.482939060036646,0
2018-06-24 22:00:00,0,2,34.847682234803145,0
2018-06-24 23:00:00,5,5,34.48644134867495,0
2018-06-25 00:00:00,20,5,31.86510366530878,0
2018-06-25 01:00:00,0,2,25.1837189621467,1
2018-06-25 02:00:00,0,10,26.47108649657443,0
2018-06-25 03:00:00,100,0,32.59793409039756,0
2018-06-25 04:00:00,0,0,31.017159641211606,0
2018-06-25 05:00:00,0,2,27.329303624252468,1
2018-06-25 06:00:00,5,0,26.08191228590421,0
2018-06-25 07:00:00,5,0,28.662600645754384,0
2018-06-25 08:00:00,0,0,33.766501655433984,0
2018-06-25 09:00:00,0,2,30.389707357288714,0
2018-06-25 10:00:00,0,0,27.916735458281302,0
2018-06-25 11:00:00,5,0,25.88995597585341,0
2018-06-25 12:00:00,5,0,26.81006830140349,1
2018-06-25 13:00:00,0,2,29.169801145052336,0
2018-06-25 14:00:00,5,0,32.574246662121546,0
2018-06-25 15:00:00,20,15,29.850988793857095,0
2018-06-25 16:00:00,0,5,29.710235093338042,0
2018-06-25 17:00:00,0,0,27.781996526722633,0
2018-06-25 18:00:00,5,2,27.50112966946191,0
2018-06-25 19:00:00,0,0,31.71812904972841,0
2018-06-25 20:00:00,0,5,32.138850013945415,1
2018-06-25 21:00:00,5,0,34.617189394858634,0
2018-06-25 22:00:00,20,0,33.995510391410896,0
2018-06-25 23:00:00,20,5,30.856367901144203,0
2018-06-26 00:00:00,5,0,31.111184311143386,0
2018-06-26 01:00:00,10,2,28.91460966817437,0
2018-06-26 02:00:00,0,5,34.731128684413115,0
2018-06-26 03:00:00,5,5,34.16772767712705,0
2018-06-26 04:00:00,0,0,25.423116516554167,0
2018-06-26 05:00:00,0,10,28.721193854715388,0
2018-06-26 06:00:00,10,0,29.010986652920295,0
2018-06-26 07:00:00,5,2,27.69205362426229,0
2018-06-26 08:00:00,0,2,29.407536066243125,0
2018-06-26 09:00:00,50,0,29.507553324324462,0
2018-06-26 10:00:00,0,2,32.76905551197408,0
2018-06-26 11:00:00,0,2,34.10302285567042,1
2018-06-26 12:00:00,0,10,30.277562515229267,0
2018-06-26 13:00:00,10,0,27.57094410934223,0
2018-06-26 14:00:00,10,0,30.358525825687387,1
2018-06-26 15:00:00,0,0,26.7793100023229,0
2018-06-26 16:00:00,5,2,28.511065587179353,0
2018-06-26 17:00:00,0,2,30.350681984238346,0
2018-06-26 18:00:00,10,0,34.51742846600415,0
2018-06-26 19:00:00,0,0,29.688997101001164,0
2018-06-26 20:00:00,0,0,25.101827018243064,0
2018-06-26 21:00:00,50,5,26.101495473853177,0
2018-06-26 22:00:00,0,10,28.987852737840363,0
2018-06-26 23:00:00,0,0,26.68983175313714,1
2018-06-27 00:00:00,5,2,28.232339305493984,0
2018-06-27 01:00:00,100,2,33.71146800040923,0
2018-06-27 02:00:00,0,0,31.88450141574699,0
2018-06-27 03:00:00,0,2,31.359413957353002,0
2018-06-27 04:00:00,0,5,28.932356232642647,0
2018-06-27 05:00:00,5,0,32.71308102141292,0
2018-06-27 06:00:00,0,10,34.9846139285563,0
2018-06-27 07:00:00,5,2,28.331881491196125,0
2018-06-27 08:00:00,100,0,31.678152493341504,0
2018-06-27 09:00:00,0,15,27.01906110562789,0
2018-06-27 10:00:00,0,0,25.985025077568547,0
2018-06-27 11:00:00,0,5,34.711927397844796,0
2018-06-27 12:00:00,0,2,27.03775555943567,0
2018-06-27 13:00:00,20,5,26.026845091135097,0
2018-06-27 14:00:00,0,2,29.828435987527698,0
2018-06-27 15:00:00,0,0,31.96424810032838,0
2018-06-27 16:00:00,5,0,25.00408221165253,0
2018-06-27 17:00:00,0,2,28.99296949620732,1
2018-06-27 18:00:00,5,2,29.694514764629297,1
2018-06-27 19:00:00,0,15,29.93198963880188,0
2018-06-27 20:00:00,20,2,29.014952529729136,0
2018-06-27 21:00:00,50,0,26.530895668866805,0
2018-06-27 22:00:00,5,0,32.126952158189994,0
2018-06-27 23:00:00,100,5,31.374684134511153,0
2018-06-28 00:00:00,0,10,25.330052344804045,0
2018-06-28 01:00:00,0,2,31.0283516689565,0
2018-06-28 02:00:00,5,0,32.52779155468243,0
2018-06-28 03:00:00,5,10,26.260000287585534,0
2018-06-28 04:00:00,0,0,32.62703953238115,0
2018-06-28 05:00:00,0,0,27.598602296200855,0
2018-06-28 06:00:00,0,2,31.777263954078848,0
2018-06-28 07:00:00,0,0,31.691672340620883,0
2018-06-28 08:00:00,0,2,30.656913503192293,0
2018-06-28 09:00:00,10,0,27.227384632290565,0
2018-06-28 10:00:00,0,0,27.741030372583303,0
2018-06-28 11:00:00,0,0,29.72862620582184,0
2018-06-28 12:00:00,5,2,25.265110473238927,0
2018-06-28 13:00:00,5,0,29.165685370203683,0
2018-06-28 14:00:00,20,0,31.934396010093945,0
2018-06-28 15:00:00,5,0,25.023079590056028,0
2018-06-28 16:00:00,0,0,32.389099641408514,0
2018-06-28 17:00:00,20,2,29.310354803256786,0
2018-06-28 18:00:00,5,0,29.868942452037487,1
2018-06-28 19:00:00,0,0,27.220167383272226,0
2018-06-28 20:00:00,5,5,29.140653991489195,1
2018-06-28 21:00:00,50,0,30.05928900664897,0
2018-06-28 22:00:00,0,10,34.78777761455843,0
2018-06-28 23:00:00,0,2,31.194964405764637,0
2018-06-29 00:00:00,0,0,31.305458011005772,0
2018-06-29 01:00:00,0,0,34.96960080398489,0
2018-06-29 02:00:00,0,10,25.36024004285439,0
2018-06-29 03:00:00,5,2,33.712667361931246,0
2018-06-29 04:00:00,0,2,32.90954229399602,0
2018-06-29 05:00:00,50,2,25.471763634785972,0
2018-06-29 06:00:00,10,0,29.42095192782146,0
2018-06-29 07:00:00,5,0,30.17314952330634,0
2018-06-29 08:00:00,20,0,25.32824061847437,0
2018-06-29 09:00:00,0,2,29.48036010055784,0
2018-06-29 10:00:00,0,10,33.80335315304414,0
2018-06-29 11:00:00,5,0,25.283623460692965,0
2018-06-29 12:00:00,20,2,33.28102247088502,0
2018-06-29 13:00:00,10,20,33.3854743713619,0
2018-06-29 14:00:00,0,0,25.02795232299803,0
2018-06-29 15:00:00,50,0,34.0904310394031,0
2018-06-29 16:00:00,0,0,32.154809978923154,0
2018-06-29 17:00:00,20,0,34.39978262951503,0
2018-06-29 18:00:00,100,2,34.291292290591194,1
2018-06-29 19:00:00,0,0,27.482998063594295,0
2018-06-29 20:00:00,10,0,30.176180744601293,0
2018-06-29 21:00:00,0,5,29.893205054799868,0
2018-06-29 22:00:00,0,5,32.09129633676623,0
2018-06-29 23:00:00,5,10,30.818808791323157,0
2018-06-30 00:00:00,5,10,34.63992489073003,0
2018-06-30 01:00:00,50,10,30.0462588857506,0
2018-06-30 02:00:00,5,0,28.735937646099405,1
2018-06-30 03:00:00,0,0,34.92097614482892,0
2018-06-30 04:00:00,20,0,30.938182746591387,0
2018-06-30 05:00:00,100,0,29.09417646780837,0
2018-06-30 06:00:00,0,0,28.53780689615775,0
2018-06-30 07:00:00,100,2,32.07612259181176,0
2018-06-30 08:00:00,0,5,33.891986783205176,0
2018-06-30 09:00:00,20,0,26.768737830869547,0
2018-06-30 10:00:00,0,2,28.72560745230834,0
2018-06-30 11:00:00,0,0,25.655612306078165,0
2018-06-30 12:00:00,0,0,27.74153670603473,0
2018-06-30 13:00:00,5,0,34.17533798531794,1
2018-06-30 14:00:00,0,30,31.450702991693028,0
2018-06-30 15:00:00,0,10,34.12080404446884,0
2018-06-30 16:00:00,5,0,30.572302021502566,0
2018-06-30 17:00:00,50,10,34.87165543641726,0
2018-06-30 18:00:00,0,0,31.356563986112796,0
2018-06-30 19:00:00,0,2,32.21139022758193,0
2018-06-30 20:00:00,0,2,33.63168602117824,0
2018-06-30 21:00:00,0,5,28.5459226302798,0
2018-06-30 22:00:00,20,0,27.963028191119403,0
2018-06-30 23:00:00,20,0,26.72984492252024,1
2018-07-01 00:00:00,5,0,32.06393027529426,0
2018-07-01 01:00:00,0,2,33.18557769670291,0
2018-07-01 02:00:00,10,2,28.888104117234217,0
2018-07-01 03:00:00,5,5,25.009039656832986,0
2018-07-01 04:00:00,20,0,34.07899099156868,0
2018-07-01 05:00:00,5,20,32.23429577202683,1
2018-07-01 06:00:00,10,20,33.8568985305188,0
2018-07-01 07:00:00,5,0,33.77607159861459,0
2018-07-01 08:00:00,0,0,29.915209639251227,1
2018-07-01 09:00:00,100,2,32.54759976133334,0
2018-07-01 10:00:00,5,0,33.47795711688344,0
2018-07-01 11:00:00,5,0,25.438003813108907,0
2018-07-01 12:00:00,0,0,33.117856234698216,1
2018-07-01 13:00:00,5,5,30.003541031032185,0
2018-07-01 14:00:00,5,0,28.555152884391926,0
2018-07-01 15:00:00,0,0,26.71346575790804,1
2018-07-01 16:00:00,0,2,27.251607250667533,1
2018-07-01 17:00:00,5,15,32.95739344535744,0
2018-07-01 18:00:00,10,2,33.639493591021655,0
2018-07-01 19:00:00,5,0,34.63052343154919,0
2018-07-01 20:00:00,0,0,26.465234281944678,1
2018-07-01 21:00:00,5,0,30.153570829731393,0
2018-07-01 22:00:00,0,5,34.17157910630604,1
2018-07-01 23:00:00,0,0,27.203261461751712,0
2018-07-02 00:00:00,0,2,27.42209192688032,0
2018-07-02 01:00:00,0,5,30.426786320995593,0
2018-07-02 02:00:00,0,0,30.709242687004085,0
2018-07-02 03:00:00,0,5,26.918193241111137,0
2018-07-02 04:00:00,0,5,30.190964594050264,1
2018-07-02 05:00:00,0,5,34.116006873704585,0
2018-07-02 06:00:00,5,15,30.839922114929305,0
2018-07-02 07:00:00,0,0,32.85199263107124,0
2018-07-02 08:00:00,0,0,32.74259614077471,0
2018-07-02 09:00:00,20,0,28.856301682384917,0
2018-07-02 10:00:00,0,0,32.879589296680315,1
2018-07-02 11:00:00,5,0,33.286173777119004,0
2018-07-02 12:00:00,0,10,29.24200240104004,0
2018-07-02 13:00:00,0,0,32.86343352561028,0
2018-07-02 14:00:00,5,0,34.93353526887668,0
2018-07-02 15:00:00,5,2,31.30416303897797,1
2018-07-02 16:00:00,20,5,27.488704077953635,0
2018-07-02 17:00:00,5,2,33.38294148484924,0
2018-07-02 18:00:00,100,0,26.199674555219172,0
2018-07-02 19:00:00,0,0,30.004092990072664,1
2018-07-02 20:00:00,0,0,33.97835142502137,0
2018-07-02 21:00:00,0,20,31.480937162383242,0
2018-07-02 22:00:00,0,30,34.72104345349639,0
2018-07-02 23:00:00,5,0,28.927463544376085,0
2018-07-03 00:00:00,5,2,30.275962928048138,0
2018-07-03 01:00:00,0,5,28.644731740346867,0
2018-07-03 02:00:00,50,0,31.539039768670094,0
2018-07-03 03:00:00,20,2,28.04107465152322,0
2018-07-03 04:00:00,0,0,27.712063937667732,0
2018-07-03 05:00:00,0,0,32.393183481939104,0
2018-07-03 06:00:00,0,10,34.75525276475636,0
2018-07-03 07:00:00,0,2,26.71132997337055,0
2018-07-03 08:00:00,0,5,33.73355072794391,0
2018-07-03 09:00:00,5,2,34.364397577245335,0
2018-07-03 10:00:00,0,0,32.69443778205058,1
2018-07-03 11:00:00,0,0,28.941562318265227,1
2018-07-03 12:00:00,100,10,25.623431224666245,1
2018-07-03 13:00:00,5,0,25.30057439369183,0
2018-07-03 14:00:00,50,0,30.955591654354542,0
2018-07-03 15:00:00,0,0,32.88164117560575,1
2018-07-03 16:00:00,0,0,28.047802273144526,0
2018-07-03 17:00:00,5,0,29.44987151669318,0
2018-07-03 18:00:00,0,5,27.50680362561573,1
2018-07-03 19:00:00,0,0,33.12277440892196,0
2018-07-03 20:00:00,5,5,32.997575305886386,0
2018-07-03 21:00:00,5,0,32.33699333151981,1
2018-07-03 22:00:00,0,0,33.46242099614991,0
2018-07-03 23:00:00,0,0,26.551128676123213,0
2018-07-04 00:00:00,0,5,29.459406860613214,0
2018-07-04 01:00:00,0,5,33.15732500576761,0
2018-07-04 02:00:00,0,2,34.559363619194926,1
2018-07-04 03:00:00,0,5,33.05745752365615,0
2018-07-04 04:00:00,0,0,33.93533799245095,0
2018-07-04 05:00:00,100,2,25.194735655578924,0
2018-07-04 06:00:00,5,2,32.57896616504932,0
2018-07-04 07:00:00,10,0,26.408869510881182,0
2018-07-04 08:00:00,0,2,32.43580559073635,0
2018-07-04 09:00:00,0,0,25.71742730696303,0
2018-07-04 10:00:00,0,0,27.950696008397223,0
2018-07-04 11:00:00,0,0,31.828011328758365,0
2018-07-04 12:00:00,0,0,26.93651177775535,0
2018-07-04 13:00:00,10,5,32.846795175040384,1
2018-07-04 14:00:00,5,0,25.888918861576965,0
2018-07-04 15:00:00,5,0,33.284660305904964,0
2018-07-04 16:00:00,0,15,30.700013284018336,1
2018-07-04 17:00:00,50,10,25.185593040950252,1
2018-07-04 18:00:00,0,10,27.53793335939956,0
2018-07-04 19:00:00,0,0,29.824477094388765,0
2018-07-04 20:00:00,0,2,31.42686902067215,0
2018-07-04 21:00:00,10,0,31.73805425131101,1
2018-07-04 22:00:00,100,0,33.94993227236239,0
2018-07-04 23:00:00,0,2,29.38148428128485,0
2018-07-05 00:00:00,20,2,25.125642734413255,0
2018-07-05 01:00:00,20,2,27.668302399835678,0
2018-07-05 02:00:00,0,5,25.930132461810715,0
2018-07-05 03:00:00,0,2,33.382950766296744,1
2018-07-05 04:00:00,0,5,26.49983096133522,0
2018-07-05 05:00:00,100,10,28.58276938164777,0
2018-07-05 06:00:00,0,5,26.453249107340103,0
2018-07-05 07:00:00,10,0,30.16510303254659,1
2018-07-05 08:00:00,0,0,26.956331211419197,0
2018-07-05 09:00:00,10,0,32.638552036583405,0
2018-07-05 10:00:00,0,0,29.910062977499127,0
2018-07-05 11:00:00,5,5,29.960327054512824,0
2018-07-05 12:00:00,20,0,34.512231408549475,0
2018-07-05 13:00:00,20,5,28.21233844145767,0
2018-07-05 14:00:00,20,5,28.807306503340758,1
2018-07-05 15:00:00,0,0,30.91959640553842,0
2018-07-05 16:00:00,5,0,28.412067152897777,0
2018-07-05 17:00:00,0,0,33.28956115392448,1
2018-07-05 18:00:00,0,0,30.466298301648898,0
2018-07-05 19:00:00,5,0,25.026601201985486,0
2018-07-05 20:00:00,0,5,28.220871146567877,0
2018-07-05 21:00:00,5,2,29.990897273155277,1
2018-07-05 22:00:00,100,0,32.805244922538314,0
2018-07-05 23:00:00,0,0,32.40630245514864,1
2018-07-06 00:00:00,5,2,31.701623831789703,0
2018-07-06 01:00:00,0,5,33.3394557153676,1
2018-07-06 02:00:00,0,5,27.14208823480851,1
2018-07-06 03:00:00,0,0,29.596779877693013,0
2018-07-06 04:00:00,50,30,30.406906132291738,0
2018-07-06 05:00:00,20,2,34.73552476737563,0
2018-07-06 06:00:00,50,0,34.76299481111852,0
2018-07-06 07:00:00,100,0,29.973509764732533,0
2018-07-06 08:00:00,0,0,26.420954680718356,0
2018-07-06 09:00:00,0,0,33.875256209391026,0
2018-07-06 10:00:00,5,5,25.267250454814135,0
2018-07-06 11:00:00,0,0,29.51915530447149,0
2018-07-06 12:00:00,0,10,29.982485698895804,0
2018-07-06 13:00:00,0,0,26.46987272904019,0
2018-07-06 14:00:00,5,10,28.71524283524959,1
